,member_id,contract_id,value
8950,389,3,-19
8951,389,4,8
8952,389,5,19
8953,389,6,1
8954,389,7,6
8955,389,8,-17
8956,389,9,-20
8957,389,10,11
8958,389,11,-13
8959,389,12,5
8960,389,13,-6
8961,389,14,-2
8962,389,15,-9
8963,389,16,-15
8964,389,17,1
8965,389,18,-14
8966,389,19,-8
8967,389,20,-11
8968,389,21,12
8969,389,22,-6
8970,390,0,20
8971,390,1,5
8972,390,2,-12
8973,390,3,-6
8974,390,4,6
8975,390,5,1
8976,390,6,-2
8977,390,7,-12
8978,390,8,-4
8979,390,9,-1
8980,390,10,6
8981,390,11,1
8982,390,12,-13
8983,390,13,-2
8984,390,14,17
8985,390,15,7
8986,390,16,11
8987,390,17,-17
8988,390,18,-10
8989,390,19,12
8990,390,20,12
8991,390,21,3
8992,390,22,-10
8993,391,0,-20
8994,391,1,-5
8995,391,2,-19
8996,391,3,-11
8997,391,4,-13
8998,391,5,13
8999,391,6,5
9000,391,7,7
9001,391,8,-16
9002,391,9,5
9003,391,10,19
9004,391,11,0
9005,391,12,12
9006,391,13,-2
9007,391,14,17
9008,391,15,11
9009,391,16,18
9010,391,17,-9
9011,391,18,-6
9012,391,19,15
9013,391,20,-20
9014,391,21,7
9015,391,22,17
9016,392,0,16
9017,392,1,-1
9018,392,2,12
9019,392,3,-17
9020,392,4,2
9021,392,5,-20
9022,392,6,-19
9023,392,7,0
9024,392,8,-9
9025,392,9,0
9026,392,10,-19
9027,392,11,10
9028,392,12,5
9029,392,13,-2
9030,392,14,17
9031,392,15,3
9032,392,16,-16
9033,392,17,-11
9034,392,18,-8
9035,392,19,1
9036,392,20,8
9037,392,21,-8
9038,392,22,-9
9039,393,0,-10
9040,393,1,10
9041,393,2,-8
9042,393,3,-4
9043,393,4,14
9044,393,5,-12
9045,393,6,1
9046,393,7,0
9047,393,8,2
9048,393,9,-12
9049,393,10,-10
9050,393,11,18
9051,393,12,-20
9052,393,13,-9
9053,393,14,11
9054,393,15,7
9055,393,16,-9
9056,393,17,3
9057,393,18,-10
9058,393,19,9
9059,393,20,8
9060,393,21,-10
9061,393,22,-16
9062,394,0,3
9063,394,1,0
9064,394,2,13
9065,394,3,11
9066,394,4,-19
9067,394,5,12
9068,394,6,-5
9069,394,7,5
9070,394,8,-16
9071,394,9,-1
9072,394,10,8
9073,394,11,14
9074,394,12,-17
9075,394,13,-15
9076,394,14,-7
9077,394,15,17
9078,394,16,-10
9079,394,17,3
9080,394,18,-14
9081,394,19,-5
9082,394,20,18
9083,394,21,5
9084,394,22,-20
9085,395,0,-14
9086,395,1,-2
9087,395,2,2
9088,395,3,0
9089,395,4,-18
9090,395,5,6
9091,395,6,-19
9092,395,7,-9
9093,395,8,-9
9094,395,9,11
9095,395,10,1
9096,395,11,-7
9097,395,12,-14
9098,395,13,-20
9099,395,14,15
9100,395,15,17
9101,395,16,8
9102,395,17,-9
9103,395,18,-19
9104,395,19,13
9105,395,20,-14
9106,395,21,-12
9107,395,22,14
9108,396,0,20
9109,396,1,-15
9110,396,2,14
9111,396,3,9
9112,396,4,-6
9113,396,5,-6
9114,396,6,-9
9115,396,7,-12
9116,396,8,-20
9117,396,9,15
9118,396,10,-10
9119,396,11,-5
9120,396,12,-15
9121,396,13,-13
9122,396,14,-15
9123,396,15,-9
9124,396,16,-18
9125,396,17,15
9126,396,18,4
9127,396,19,14
9128,396,20,-16
9129,396,21,-13
9130,396,22,-17
9131,397,0,12
9132,397,1,17
9133,397,2,17
9134,397,3,-11
9135,397,4,-10
9136,397,5,9
9137,397,6,-7
9138,397,7,-6
9139,397,8,-17
9140,397,9,9
9141,397,10,-13
9142,397,11,12
9143,397,12,2
9144,397,13,-3
9145,397,14,-1
9146,397,15,-3
9147,397,16,14
9148,397,17,15
9149,397,18,18
9150,397,19,-2
9151,397,20,-5
9152,397,21,14
9153,397,22,0
9154,398,0,10
9155,398,1,17
9156,398,2,12
9157,398,3,15
9158,398,4,-4
9159,398,5,6
9160,398,6,-19
9161,398,7,1
9162,398,8,-9
9163,398,9,6
9164,398,10,-8
9165,398,11,14
9166,398,12,18
9167,398,13,-20
9168,398,14,-9
9169,398,15,15
9170,398,16,3
9171,398,17,17
9172,398,18,20
9173,398,19,-5
9174,398,20,-18
9175,398,21,-1
9176,398,22,7
9177,399,0,9
9178,399,1,19
9179,399,2,-15
9180,399,3,4
9181,399,4,-2
9182,399,5,2
9183,399,6,11
9184,399,7,7
9185,399,8,0
9186,399,9,-8
9187,399,10,18
9188,399,11,-11
9189,399,12,0
9190,399,13,8
9191,399,14,-9
9192,399,15,4
9193,399,16,-15
9194,399,17,-4
9195,399,18,-16
9196,399,19,19
9197,399,20,-18
9198,399,21,13
9199,399,22,-18
9200,400,0,-10
9201,400,1,-10
9202,400,2,-14
9203,400,3,-8
9204,400,4,12
9205,400,5,4
9206,400,6,6
9207,400,7,-10
9208,400,8,-10
9209,400,9,17
9210,400,10,1
9211,400,11,18
9212,400,12,20
9213,400,13,-17
9214,400,14,1
9215,400,15,9
9216,400,16,-4
9217,400,17,-18
9218,400,18,19
9219,400,19,1
9220,400,20,20
9221,400,21,14
9222,400,22,12
9223,401,0,-6
9224,401,1,-3
9225,401,2,3
9226,401,3,-19
9227,401,4,-18
9228,401,5,-12
9229,401,6,11
9230,401,7,-5
9231,401,8,17
9232,401,9,17
9233,401,10,-10
9234,401,11,16
9235,401,12,-9
9236,401,13,0
9237,401,14,6
9238,401,15,-11
9239,401,16,10
9240,401,17,5
9241,401,18,10
9242,401,19,-3
9243,401,20,20
9244,401,21,-8
9245,401,22,-17
9246,402,0,17
9247,402,1,18
9248,402,2,-18
9249,402,3,-10
9250,402,4,-1
9251,402,5,13
9252,402,6,-17
9253,402,7,-1
9254,402,8,14
9255,402,9,-9
9256,402,10,-7
9257,402,11,-14
9258,402,12,9
9259,402,13,-19
9260,402,14,14
9261,402,15,-6
9262,402,16,2
9263,402,17,11
9264,402,18,18
9265,402,19,-16
9266,402,20,19
9267,402,21,-12
9268,402,22,-16
9269,403,0,12
9270,403,1,0
9271,403,2,3
9272,403,3,-4
9273,403,4,0
9274,403,5,12
9275,403,6,-9
9276,403,7,-13
9277,403,8,-4
9278,403,9,-17
9279,403,10,16
9280,403,11,-1
9281,403,12,-2
9282,403,13,5
9283,403,14,-16
9284,403,15,0
9285,403,16,17
9286,403,17,9
9287,403,18,10
9288,403,19,-19
9289,403,20,6
9290,403,21,0
9291,403,22,9
9292,404,0,9
9293,404,1,-6
9294,404,2,18
9295,404,3,-3
9296,404,4,4
9297,404,5,9
9298,404,6,-18
9299,404,7,-9
9300,404,8,-12
9301,404,9,11
9302,404,10,11
9303,404,11,-1
9304,404,12,0
9305,404,13,-17
9306,404,14,-11
9307,404,15,15
9308,404,16,14
9309,404,17,12
9310,404,18,-18
9311,404,19,0
9312,404,20,10
9313,404,21,18
9314,404,22,7
9315,405,0,1
9316,405,1,-8
9317,405,2,14
9318,405,3,-4
9319,405,4,15
9320,405,5,-18
9321,405,6,18
9322,405,7,1
9323,405,8,-6
9324,405,9,9
9325,405,10,-4
9326,405,11,-1
9327,405,12,-14
9328,405,13,-14
9329,405,14,-17
9330,405,15,-10
9331,405,16,8
9332,405,17,3
9333,405,18,-18
9334,405,19,-12
9335,405,20,-2
9336,405,21,-1
9337,405,22,8
9338,406,0,0
9339,406,1,8
9340,406,2,-19
9341,406,3,-4
9342,406,4,20
9343,406,5,14
9344,406,6,14
9345,406,7,-5
9346,406,8,-16
9347,406,9,10
9348,406,10,0
9349,406,11,2
9350,406,12,-15
9351,406,13,18
9352,406,14,12
9353,406,15,-19
9354,406,16,-19
9355,406,17,-9
9356,406,18,8
9357,406,19,-10
9358,406,20,-12
9359,406,21,-17
9360,406,22,13
9361,407,0,-17
9362,407,1,-15
9363,407,2,-17
9364,407,3,-9
9365,407,4,-16
9366,407,5,-19
9367,407,6,-3
9368,407,7,13
9369,407,8,19
9370,407,9,-3
9371,407,10,-3
9372,407,11,-3
9373,407,12,11
9374,407,13,-5
9375,407,14,4
9376,407,15,16
9377,407,16,-11
9378,407,17,12
9379,407,18,5
9380,407,19,9
9381,407,20,-16
9382,407,21,18
9383,407,22,16
9384,408,0,-17
9385,408,1,-14
9386,408,2,-14
9387,408,3,10
9388,408,4,13
9389,408,5,5
9390,408,6,-12
9391,408,7,1
9392,408,8,-7
9393,408,9,18
9394,408,10,-4
9395,408,11,13
9396,408,12,-20
9397,408,13,10
9398,408,14,-2
9399,408,15,-15
9400,408,16,11
9401,408,17,-20
9402,408,18,17
9403,408,19,3
9404,408,20,2
9405,408,21,15
9406,408,22,9
9407,409,0,6
9408,409,1,15
9409,409,2,9
9410,409,3,-14
9411,409,4,-3
9412,409,5,-16
9413,409,6,19
9414,409,7,6
9415,409,8,-2
9416,409,9,-14
9417,409,10,15
9418,409,11,-15
9419,409,12,3
9420,409,13,19
9421,409,14,-13
9422,409,15,3
9423,409,16,6
9424,409,17,-18
9425,409,18,-19
9426,409,19,15
9427,409,20,-2
9428,409,21,18
9429,409,22,-2
9430,410,0,6
9431,410,1,-4
9432,410,2,12
9433,410,3,-19
9434,410,4,-5
9435,410,5,11
9436,410,6,-8
9437,410,7,-20
9438,410,8,-18
9439,410,9,-3
9440,410,10,14
9441,410,11,17
9442,410,12,3
9443,410,13,-19
9444,410,14,11
9445,410,15,-14
9446,410,16,14
9447,410,17,12
9448,410,18,-7
9449,410,19,-18
9450,410,20,18
9451,410,21,8
9452,410,22,12
9453,411,0,18
9454,411,1,3
9455,411,2,18
9456,411,3,-16
9457,411,4,-5
9458,411,5,-5
9459,411,6,15
9460,411,7,-17
9461,411,8,-10
9462,411,9,-8
9463,411,10,18
9464,411,11,-12
9465,411,12,3
9466,411,13,5
9467,411,14,20
9468,411,15,7
9469,411,16,19
9470,411,17,4
9471,411,18,-13
9472,411,19,17
9473,411,20,-7
9474,411,21,-10
9475,411,22,-11
9476,412,0,-2
9477,412,1,0
9478,412,2,5
9479,412,3,18
9480,412,4,15
9481,412,5,18
9482,412,6,-12
9483,412,7,3
9484,412,8,-15
9485,412,9,14
9486,412,10,9
9487,412,11,-11
9488,412,12,-4
9489,412,13,10
9490,412,14,5
9491,412,15,17
9492,412,16,-15
9493,412,17,-8
9494,412,18,-4
9495,412,19,11
9496,412,20,18
9497,412,21,15
9498,412,22,19
9499,413,0,-10
9500,413,1,2
9501,413,2,-16
9502,413,3,-3
9503,413,4,0
9504,413,5,12
9505,413,6,-4
9506,413,7,16
9507,413,8,-14
9508,413,9,17
9509,413,10,-11
9510,413,11,15
9511,413,12,-4
9512,413,13,17
9513,413,14,-15
9514,413,15,3
9515,413,16,-5
9516,413,17,11
9517,413,18,-16
9518,413,19,-3
9519,413,20,-16
9520,413,21,-14
9521,413,22,16
9522,414,0,-12
9523,414,1,-20
9524,414,2,0
9525,414,3,-10
9526,414,4,3
9527,414,5,-19
9528,414,6,12
9529,414,7,9
9530,414,8,9
9531,414,9,12
9532,414,10,2
9533,414,11,18
9534,414,12,0
9535,414,13,-12
9536,414,14,-2
9537,414,15,-18
9538,414,16,-7
9539,414,17,13
9540,414,18,-12
9541,414,19,14
9542,414,20,16
9543,414,21,-6
9544,414,22,-19
9545,415,0,-15
9546,415,1,11
9547,415,2,6
9548,415,3,7
9549,415,4,2
9550,415,5,14
9551,415,6,12
9552,415,7,-9
9553,415,8,5
9554,415,9,-2
9555,415,10,-4
9556,415,11,8
9557,415,12,-5
9558,415,13,9
9559,415,14,17
9560,415,15,-5
9561,415,16,-16
9562,415,17,4
9563,415,18,9
9564,415,19,17
9565,415,20,-6
9566,415,21,-8
9567,415,22,-3
9568,416,0,-13
9569,416,1,-12
9570,416,2,12
9571,416,3,-6
9572,416,4,-19
9573,416,5,-9
9574,416,6,15
9575,416,7,13
9576,416,8,-19
9577,416,9,1
9578,416,10,-10
9579,416,11,9
9580,416,12,-16
9581,416,13,-20
9582,416,14,-1
9583,416,15,-2
9584,416,16,9
9585,416,17,-8
9586,416,18,7
9587,416,19,9
9588,416,20,-18
9589,416,21,-13
9590,416,22,-6
9591,417,0,-9
9592,417,1,10
9593,417,2,-16
9594,417,3,-19
9595,417,4,16
9596,417,5,-20
9597,417,6,0
9598,417,7,-4
9599,417,8,9
9600,417,9,-20
9601,417,10,-1
9602,417,11,-6
9603,417,12,3
9604,417,13,-13
9605,417,14,13
9606,417,15,3
9607,417,16,-16
9608,417,17,10
9609,417,18,3
9610,417,19,15
9611,417,20,19
9612,417,21,-19
9613,417,22,1
9614,418,0,-2
9615,418,1,12
9616,418,2,-9
9617,418,3,8
9618,418,4,-19
9619,418,5,-16
9620,418,6,-12
9621,418,7,14
9622,418,8,-14
9623,418,9,11
9624,418,10,-6
9625,418,11,13
9626,418,12,-18
9627,418,13,-1
9628,418,14,16
9629,418,15,2
9630,418,16,17
9631,418,17,-12
9632,418,18,-8
9633,418,19,0
9634,418,20,-10
9635,418,21,11
9636,418,22,-9
9637,419,0,-6
9638,419,1,-16
9639,419,2,-20
9640,419,3,-2
9641,419,4,15
9642,419,5,10
9643,419,6,-9
9644,419,7,20
9645,419,8,18
9646,419,9,8
9647,419,10,2
9648,419,11,19
9649,419,12,-4
9650,419,13,-4
9651,419,14,3
9652,419,15,8
9653,419,16,-11
9654,419,17,3
9655,419,18,19
9656,419,19,-5
9657,419,20,3
9658,419,21,-2
9659,419,22,-6
9660,420,0,-10
9661,420,1,4
9662,420,2,4
9663,420,3,19
9664,420,4,-4
9665,420,5,-5
9666,420,6,-5
9667,420,7,-20
9668,420,8,-8
9669,420,9,-18
9670,420,10,16
9671,420,11,-1
9672,420,12,3
9673,420,13,-13
9674,420,14,-1
9675,420,15,7
9676,420,16,-7
9677,420,17,6
9678,420,18,12
9679,420,19,-2
9680,420,20,13
9681,420,21,8
9682,420,22,17
9683,421,0,8
9684,421,1,-14
9685,421,2,17
9686,421,3,16
9687,421,4,7
9688,421,5,-11
9689,421,6,-19
9690,421,7,-19
9691,421,8,-9
9692,421,9,-5
9693,421,10,18
9694,421,11,2
9695,421,12,6
9696,421,13,-2
9697,421,14,-7
9698,421,15,-5
9699,421,16,-8
9700,421,17,1
9701,421,18,-19
9702,421,19,18
9703,421,20,-13
9704,421,21,-8
9705,421,22,1
9706,422,0,-16
9707,422,1,17
9708,422,2,-10
9709,422,3,-17
9710,422,4,8
9711,422,5,0
9712,422,6,13
9713,422,7,-11
9714,422,8,16
9715,422,9,-14
9716,422,10,15
9717,422,11,18
9718,422,12,-9
9719,422,13,1
9720,422,14,-9
9721,422,15,12
9722,422,16,13
9723,422,17,-15
9724,422,18,6
9725,422,19,3
9726,422,20,14
9727,422,21,13
9728,422,22,-12
9729,423,0,-5
9730,423,1,13
9731,423,2,-10
9732,423,3,17
9733,423,4,-5
9734,423,5,-7
9735,423,6,-20
9736,423,7,9
9737,423,8,-19
9738,423,9,9
9739,423,10,18
9740,423,11,3
9741,423,12,15
9742,423,13,15
9743,423,14,7
9744,423,15,14
9745,423,16,15
9746,423,17,19
9747,423,18,19
9748,423,19,11
9749,423,20,17
9750,423,21,-7
9751,423,22,20
9752,424,0,-11
9753,424,1,18
9754,424,2,-9
9755,424,3,-6
9756,424,4,-7
9757,424,5,-8
9758,424,6,15
9759,424,7,-1
9760,424,8,6
9761,424,9,-18
9762,424,10,2
9763,424,11,-15
9764,424,12,-6
9765,424,13,9
9766,424,14,-14
9767,424,15,-4
9768,424,16,-2
9769,424,17,4
9770,424,18,-6
9771,424,19,14
9772,424,20,12
9773,424,21,-7
9774,424,22,-6
9775,425,0,15
9776,425,1,7
9777,425,2,8
9778,425,3,-18
9779,425,4,7
9780,425,5,4
9781,425,6,-16
9782,425,7,-10
9783,425,8,12
9784,425,9,9
9785,425,10,4
9786,425,11,20
9787,425,12,2
9788,425,13,17
9789,425,14,5
9790,425,15,-18
9791,425,16,7
9792,425,17,10
9793,425,18,-11
9794,425,19,20
9795,425,20,17
9796,425,21,-2
9797,425,22,12
9798,426,0,-13
9799,426,1,19
9800,426,2,19
9801,426,3,-19
9802,426,4,-17
9803,426,5,-8
9804,426,6,-15
9805,426,7,-10
9806,426,8,-7
9807,426,9,-7
9808,426,10,12
9809,426,11,-13
9810,426,12,19
9811,426,13,7
9812,426,14,17
9813,426,15,-14
9814,426,16,13
9815,426,17,-13
9816,426,18,-1
9817,426,19,16
9818,426,20,3
9819,426,21,13
9820,426,22,-9
9821,427,0,10
9822,427,1,-12
9823,427,2,18
9824,427,3,9
9825,427,4,-8
9826,427,5,-7
9827,427,6,14
9828,427,7,-5
9829,427,8,3
9830,427,9,-18
9831,427,10,-12
9832,427,11,3
9833,427,12,3
9834,427,13,0
9835,427,14,-5
9836,427,15,-8
9837,427,16,-18
9838,427,17,-19
9839,427,18,-17
9840,427,19,-18
9841,427,20,19
9842,427,21,18
9843,427,22,9
9844,428,0,17
9845,428,1,-12
9846,428,2,12
9847,428,3,6
9848,428,4,-5
9849,428,5,1
9850,428,6,-13
9851,428,7,17
9852,428,8,-15
9853,428,9,20
9854,428,10,-17
9855,428,11,-19
9856,428,12,-16
9857,428,13,-15
9858,428,14,15
9859,428,15,-4
9860,428,16,19
9861,428,17,1
9862,428,18,13
9863,428,19,-1
9864,428,20,10
9865,428,21,16
9866,428,22,-12
9867,429,0,0
9868,429,1,4
9869,429,2,-4
9870,429,3,9
9871,429,4,-15
9872,429,5,1
9873,429,6,8
9874,429,7,-4
9875,429,8,-16
9876,429,9,-9
9877,429,10,3
9878,429,11,11
9879,429,12,7
9880,429,13,-17
9881,429,14,-6
9882,429,15,13
9883,429,16,0
9884,429,17,-16
9885,429,18,-6
9886,429,19,-10
9887,429,20,-17
9888,429,21,-4
9889,429,22,8
9890,430,0,-3
9891,430,1,-2
9892,430,2,8
9893,430,3,14
9894,430,4,6
9895,430,5,17
9896,430,6,14
9897,430,7,16
9898,430,8,-19
9899,430,9,-19
9900,430,10,11
9901,430,11,5
9902,430,12,-6
9903,430,13,1
9904,430,14,-16
9905,430,15,-8
9906,430,16,17
9907,430,17,-15
9908,430,18,18
9909,430,19,-20
9910,430,20,20
9911,430,21,-3
9912,430,22,10
9913,431,0,-11
9914,431,1,11
9915,431,2,-15
9916,431,3,-9
9917,431,4,8
9918,431,5,18
9919,431,6,10
9920,431,7,-20
9921,431,8,-6
9922,431,9,-18
9923,431,10,-12
9924,431,11,-6
9925,431,12,13
9926,431,13,-6
9927,431,14,3
9928,431,15,11
9929,431,16,-7
9930,431,17,2
9931,431,18,-13
9932,431,19,-19
9933,431,20,-14
9934,431,21,14
9935,431,22,-15
9936,432,0,-10
9937,432,1,17
9938,432,2,5
9939,432,3,-6
9940,432,4,-18
9941,432,5,2
9942,432,6,5
9943,432,7,19
9944,432,8,13
9945,432,9,0
9946,432,10,9
9947,432,11,-16
9948,432,12,20
9949,432,13,2
9950,432,14,12
9951,432,15,-10
9952,432,16,-2
9953,432,17,-12
9954,432,18,-20
9955,432,19,-19
9956,432,20,7
9957,432,21,2
9958,432,22,9
9959,433,0,-11
9960,433,1,11
9961,433,2,-8
9962,433,3,7
9963,433,4,18
9964,433,5,-14
9965,433,6,17
9966,433,7,-2
9967,433,8,-17
9968,433,9,-19
9969,433,10,-3
9970,433,11,-17
9971,433,12,-12
9972,433,13,19
9973,433,14,5
9974,433,15,5
9975,433,16,-4
9976,433,17,-14
9977,433,18,17
9978,433,19,3
9979,433,20,2
9980,433,21,17
9981,433,22,18
9982,434,0,-19
9983,434,1,-4
9984,434,2,-3
9985,434,3,-5
9986,434,4,-2
9987,434,5,-3
9988,434,6,-3
9989,434,7,-17
9990,434,8,6
9991,434,9,20
9992,434,10,-12
9993,434,11,-16
9994,434,12,4
9995,434,13,-5
9996,434,14,13
9997,434,15,-18
9998,434,16,3
9999,434,17,5
10000,434,18,10
10001,434,19,9
10002,434,20,-12
10003,434,21,8
10004,434,22,-7
10005,435,0,-1
10006,435,1,-18
10007,435,2,-16
10008,435,3,-19
10009,435,4,17
10010,435,5,12
10011,435,6,-7
10012,435,7,-8
10013,435,8,12
10014,435,9,11
10015,435,10,-6
10016,435,11,-8
10017,435,12,18
10018,435,13,2
10019,435,14,9
10020,435,15,14
10021,435,16,13
10022,435,17,4
10023,435,18,-18
10024,435,19,1
10025,435,20,20
10026,435,21,15
10027,435,22,-17
10028,436,0,11
10029,436,1,-7
10030,436,2,11
10031,436,3,-9
10032,436,4,0
10033,436,5,-14
10034,436,6,5
10035,436,7,15
10036,436,8,5
10037,436,9,7
10038,436,10,5
10039,436,11,20
10040,436,12,11
10041,436,13,-5
10042,436,14,-5
10043,436,15,13
10044,436,16,-7
10045,436,17,8
10046,436,18,-11
10047,436,19,17
10048,436,20,12
10049,436,21,-13
10050,436,22,20
10051,437,0,13
10052,437,1,18
10053,437,2,18
10054,437,3,-20
10055,437,4,-7
10056,437,5,10
10057,437,6,15
10058,437,7,18
10059,437,8,6
10060,437,9,-15
10061,437,10,-14
10062,437,11,0
10063,437,12,19
10064,437,13,-14
10065,437,14,15
10066,437,15,9
10067,437,16,14
10068,437,17,5
10069,437,18,1
10070,437,19,-15
10071,437,20,9
10072,437,21,-4
10073,437,22,-12
10074,438,0,-14
10075,438,1,11
10076,438,2,10
10077,438,3,5
10078,438,4,4
10079,438,5,4
10080,438,6,8
10081,438,7,-7
10082,438,8,-4
10083,438,9,17
10084,438,10,-9
10085,438,11,-20
10086,438,12,4
10087,438,13,9
10088,438,14,20
10089,438,15,15
10090,438,16,14
10091,438,17,-8
10092,438,18,2
10093,438,19,-6
10094,438,20,-5
10095,438,21,-4
10096,438,22,20
10097,439,0,9
10098,439,1,-10
10099,439,2,4
10100,439,3,16
10101,439,4,10
10102,439,5,14
10103,439,6,10
10104,439,7,-20
10105,439,8,-13
10106,439,9,-5
10107,439,10,11
10108,439,11,-15
10109,439,12,-2
10110,439,13,2
10111,439,14,-17
10112,439,15,-16
10113,439,16,-9
10114,439,17,-2
10115,439,18,-14
10116,439,19,8
10117,439,20,-7
10118,439,21,-12
10119,439,22,-11
10120,440,0,15
10121,440,1,11
10122,440,2,-17
10123,440,3,18
10124,440,4,9
10125,440,5,-16
10126,440,6,5
10127,440,7,13
10128,440,8,-18
10129,440,9,-1
10130,440,10,-8
10131,440,11,7
10132,440,12,-7
10133,440,13,4
10134,440,14,2
10135,440,15,16
10136,440,16,6
10137,440,17,-13
10138,440,18,-9
10139,440,19,-10
10140,440,20,-16
10141,440,21,8
10142,440,22,5
10143,441,0,-10
10144,441,1,17
10145,441,2,15
10146,441,3,0
10147,441,4,-17
10148,441,5,8
10149,441,6,20
10150,441,7,17
10151,441,8,12
10152,441,9,17
10153,441,10,0
10154,441,11,-15
10155,441,12,-16
10156,441,13,14
10157,441,14,-14
10158,441,15,-7
10159,441,16,-17
10160,441,17,-2
10161,441,18,16
10162,441,19,-6
10163,441,20,-16
10164,441,21,5
10165,441,22,-3
10166,442,0,-18
10167,442,1,12
10168,442,2,6
10169,442,3,3
10170,442,4,12
10171,442,5,-19
10172,442,6,-13
10173,442,7,5
10174,442,8,-18
10175,442,9,-14
10176,442,10,-12
10177,442,11,-16
10178,442,12,7
10179,442,13,-14
10180,442,14,6
10181,442,15,-10
10182,442,16,3
10183,442,17,-4
10184,442,18,-19
10185,442,19,8
10186,442,20,12
10187,442,21,7
10188,442,22,11
10189,443,0,3
10190,443,1,-12
10191,443,2,4
10192,443,3,16
10193,443,4,5
10194,443,5,6
10195,443,6,19
10196,443,7,6
10197,443,8,-14
10198,443,9,-9
10199,443,10,17
10200,443,11,-15
10201,443,12,-10
10202,443,13,7
10203,443,14,8
10204,443,15,15
10205,443,16,16
10206,443,17,0
10207,443,18,-8
10208,443,19,1
10209,443,20,8
10210,443,21,-15
10211,443,22,-12
10212,444,0,-16
10213,444,1,6
10214,444,2,-1
10215,444,3,8
10216,444,4,-1
10217,444,5,-8
10218,444,6,-8
10219,444,7,17
10220,444,8,-18
10221,444,9,12
10222,444,10,-4
10223,444,11,3
10224,444,12,2
10225,444,13,11
10226,444,14,-15
10227,444,15,17
10228,444,16,-14
10229,444,17,12
10230,444,18,-9
10231,444,19,9
10232,444,20,2
10233,444,21,-14
10234,444,22,17
10235,445,0,-10
10236,445,1,17
10237,445,2,11
10238,445,3,8
10239,445,4,-12
10240,445,5,4
10241,445,6,-10
10242,445,7,10
10243,445,8,-2
10244,445,9,5
10245,445,10,-3
10246,445,11,14
10247,445,12,3
10248,445,13,2
10249,445,14,6
10250,445,15,17
10251,445,16,17
10252,445,17,4
10253,445,18,-10
10254,445,19,-19
10255,445,20,-10
10256,445,21,-16
10257,445,22,-19
10258,446,0,20
10259,446,1,17
10260,446,2,3
10261,446,3,-4
10262,446,4,14
10263,446,5,-12
10264,446,6,-16
10265,446,7,11
10266,446,8,-3
10267,446,9,-18
10268,446,10,-13
10269,446,11,17
10270,446,12,2
10271,446,13,-4
10272,446,14,-13
10273,446,15,4
10274,446,16,-5
10275,446,17,-12
10276,446,18,-16
10277,446,19,-1
10278,446,20,7
10279,446,21,-5
10280,446,22,-12
10281,447,0,20
10282,447,1,16
10283,447,2,-2
10284,447,3,-7
10285,447,4,-1
10286,447,5,-20
10287,447,6,17
10288,447,7,-1
10289,447,8,7
10290,447,9,15
10291,447,10,14
10292,447,11,18
10293,447,12,12
10294,447,13,12
10295,447,14,0
10296,447,15,7
10297,447,16,-11
10298,447,17,1
10299,447,18,-2
10300,447,19,-18
10301,447,20,14
10302,447,21,14
10303,447,22,-12
10304,448,0,-9
10305,448,1,-3
10306,448,2,-10
10307,448,3,-12
10308,448,4,18
10309,448,5,-3
10310,448,6,10
10311,448,7,3
10312,448,8,-4
10313,448,9,2
10314,448,10,9
10315,448,11,-20
10316,448,12,13
10317,448,13,-6
10318,448,14,15
10319,448,15,-9
10320,448,16,-3
10321,448,17,16
10322,448,18,-3
10323,448,19,-10
10324,448,20,13
10325,448,21,16
10326,448,22,-16
10327,449,0,-14
10328,449,1,-5
10329,449,2,2
10330,449,3,-11
10331,449,4,-4
10332,449,5,-4
10333,449,6,20
10334,449,7,-14
10335,449,8,7
10336,449,9,10
10337,449,10,4
10338,449,11,-20
10339,449,12,9
10340,449,13,18
10341,449,14,-17
10342,449,15,3
10343,449,16,2
10344,449,17,12
10345,449,18,1
10346,449,19,5
10347,449,20,-6
10348,449,21,-7
10349,449,22,17
10350,450,0,0
10351,450,1,1
10352,450,2,2
10353,450,3,-12
10354,450,4,4
10355,450,5,7
10356,450,6,-6
10357,450,7,17
10358,450,8,13
10359,450,9,10
10360,450,10,-14
10361,450,11,-17
10362,450,12,10
10363,450,13,8
10364,450,14,-15
10365,450,15,6
10366,450,16,-9
10367,450,17,17
10368,450,18,-19
10369,450,19,14
10370,450,20,17
10371,450,21,-19
10372,450,22,0
10373,451,0,20
10374,451,1,-3
10375,451,2,-18
10376,451,3,-9
10377,451,4,3
10378,451,5,-2
10379,451,6,-5
10380,451,7,-4
10381,451,8,-10
10382,451,9,17
10383,451,10,-10
10384,451,11,11
10385,451,12,18
10386,451,13,-13
10387,451,14,3
10388,451,15,-5
10389,451,16,13
10390,451,17,-20
10391,451,18,7
10392,451,19,-13
10393,451,20,-15
10394,451,21,-1
10395,451,22,-19
10396,452,0,4
10397,452,1,9
10398,452,2,3
10399,452,3,10
10400,452,4,-1
10401,452,5,-2
10402,452,6,-13
10403,452,7,-10
10404,452,8,20
10405,452,9,20
10406,452,10,9
10407,452,11,2
10408,452,12,6
10409,452,13,-6
10410,452,14,8
10411,452,15,-18
10412,452,16,-14
10413,452,17,-19
10414,452,18,-1
10415,452,19,-4
10416,452,20,5
10417,452,21,-2
10418,452,22,14
10419,453,0,-7
10420,453,1,8
10421,453,2,-14
10422,453,3,6
10423,453,4,1
10424,453,5,-4
